onset	duration	sample	value
0	0.002	0	boundary
0.834	0.002	417	S124
1.732	0.002	866	S206
2.486	0.002	1243	S  1
4.03	0.002	2015	S105
4.928	0.002	2464	S211
5.516	0.002	2758	S  1
7.06	0.002	3530	S117
7.958	0.002	3979	S223
8.354	0.002	4177	S  2
9.906	0.002	4953	S111
10.806	0.002	5403	S211
11.278	0.002	5639	S  1
12.82	0.002	6410	S101
13.718	0.002	6859	S201
14.198	0.002	7099	S  1
15.75	0.002	7875	S116
16.648	0.002	8324	S210
17.278	0.002	8639	S  1
18.83	0.002	9415	S102
19.728	0.002	9864	S208
20.41	0.002	10205	S  1
21.96	0.002	10980	S109
22.858	0.002	11429	S203
23.352	0.002	11676	S  1
24.906	0.002	12453	S114
25.806	0.002	12903	S214
26.222	0.002	13111	S  2
27.77	0.002	13885	S110
28.668	0.002	14334	S222
29.388	0.002	14694	S  2
30.932	0.002	15466	S123
31.832	0.002	15916	S205
32.432	0.002	16216	S  1
33.98	0.002	16990	S107
34.878	0.002	17439	S201
35.306	0.002	17653	S  4
35.376	0.002	17688	S  5
35.378	0.002	17689	S  1
36.926	0.002	18463	S113
37.826	0.002	18913	S219
38.528	0.002	19264	S  2
40.072	0.002	20036	S108
40.972	0.002	20486	S208
41.564	0.002	20782	S  1
43.12	0.002	21560	S103
44.018	0.002	22009	S215
44.68	0.002	22340	S  2
46.232	0.002	23116	S122
47.132	0.002	23566	S216
47.646	0.002	23823	S  2
49.196	0.002	24598	S118
50.094	0.002	25047	S218
50.556	0.002	25278	S  4
50.612	0.002	25306	S  6
50.614	0.002	25307	S  2
52.158	0.002	26079	S121
53.058	0.002	26529	S215
53.576	0.002	26788	S  2
55.124	0.002	27562	S104
56.022	0.002	28011	S222
56.58	0.002	28290	S  2
58.136	0.002	29068	S112
59.034	0.002	29517	S218
59.742	0.002	29871	S  2
61.298	0.002	30649	S115
62.198	0.002	31099	S215
62.998	0.002	31499	S  2
64.544	0.002	32272	S106
65.444	0.002	32722	S218
66.07	0.002	33035	S  2
67.624	0.002	33812	S120
68.524	0.002	34262	S214
69.042	0.002	34521	S  2
70.588	0.002	35294	S119
71.488	0.002	35744	S207
72.11	0.002	36055	S  1
73.652	0.002	36826	S103
74.55	0.002	37275	S203
75.006	0.002	37503	S  1
76.548	0.002	38274	S112
77.448	0.002	38724	S218
78.134	0.002	39067	S  2
79.678	0.002	39839	S123
80.576	0.002	40288	S211
81.224	0.002	40612	S  1
82.776	0.002	41388	S122
83.674	0.002	41837	S222
84.214	0.002	42107	S  2
85.772	0.002	42886	S121
86.67	0.002	43335	S209
87.23	0.002	43615	S  1
88.784	0.002	44392	S118
89.684	0.002	44842	S218
90.426	0.002	45213	S  2
91.982	0.002	45991	S107
92.88	0.002	46440	S219
93.61	0.002	46805	S  2
95.162	0.002	47581	S111
96.06	0.002	48030	S211
96.696	0.002	48348	S  1
98.24	0.002	49120	S110
99.14	0.002	49570	S210
99.682	0.002	49841	S  1
101.238	0.002	50619	S108
102.136	0.002	51068	S202
102.736	0.002	51368	S  1
104.284	0.002	52142	S116
105.182	0.002	52591	S216
105.588	0.002	52794	S  2
107.132	0.002	53566	S105
108.03	0.002	54015	S211
108.672	0.002	54336	S  1
110.228	0.002	55114	S124
111.126	0.002	55563	S206
111.73	0.002	55865	S  1
113.274	0.002	56637	S101
114.172	0.002	57086	S207
114.742	0.002	57371	S  1
116.286	0.002	58143	S106
117.186	0.002	58593	S218
117.852	0.002	58926	S  2
118.147	0.782	59073.5	boundary
118.618	0.002	59309	S113
119.518	0.002	59759	S219
119.9	0.002	59950	S  2
121.448	0.002	60724	S119
122.348	0.002	61174	S207
122.846	0.002	61423	S  1
124.394	0.002	62197	S115
124.633	0.618	62316.5	boundary
124.676	0.002	62338	S203
125.414	0.002	62707	S  1
126.956	0.002	63478	S120
127.856	0.002	63928	S214
128.5	0.002	64250	S  2
130.054	0.002	65027	S102
130.952	0.002	65476	S202
131.394	0.002	65697	S  1
132.95	0.002	66475	S104
133.848	0.002	66924	S222
134.414	0.002	67207	S  2
135.964	0.002	67982	S114
136.862	0.002	68431	S220
137.33	0.002	68665	S  2
138.876	0.002	69438	S117
139.776	0.002	69888	S223
140.032	0.002	70016	S  4
140.144	0.002	70072	S  2
141.69	0.002	70845	S109
142.588	0.002	71294	S221
143.192	0.002	71596	S  2
144.736	0.002	72368	S105
145.636	0.002	72818	S205
146.236	0.002	73118	S  1
147.784	0.002	73892	S120
148.682	0.002	74341	S202
149.228	0.002	74614	S  1
150.78	0.002	75390	S107
151.678	0.002	75839	S207
152.178	0.002	76089	S  1
153.726	0.002	76863	S110
154.626	0.002	77313	S204
155.148	0.002	77574	S  1
156.69	0.002	78345	S123
157.588	0.002	78794	S223
158.108	0.002	79054	S  2
159.654	0.002	79827	S108
160.552	0.002	80276	S208
160.972	0.002	80486	S  1
162.516	0.002	81258	S116
163.416	0.002	81708	S216
163.856	0.002	81928	S  2
165.396	0.002	82698	S106
166.296	0.002	83148	S218
166.914	0.002	83457	S  2
168.46	0.002	84230	S104
169.358	0.002	84679	S222
170.016	0.002	85008	S  2
171.574	0.002	85787	S102
172.472	0.002	86236	S208
172.98	0.002	86490	S  1
174.538	0.002	87269	S113
175.436	0.002	87718	S213
175.904	0.002	87952	S  2
177.45	0.002	88725	S115
178.348	0.002	89174	S221
178.772	0.002	89386	S  2
180.33	0.002	90165	S112
181.228	0.002	90614	S206
181.738	0.002	90869	S  1
183.294	0.002	91647	S119
184.192	0.002	92096	S201
184.772	0.002	92386	S  1
186.324	0.002	93162	S109
187.222	0.002	93611	S215
187.73	0.002	93865	S  2
189.286	0.002	94643	S122
190.186	0.002	95093	S210
190.778	0.002	95389	S  1
192.334	0.002	96167	S121
193.232	0.002	96616	S215
193.808	0.002	96904	S  2
195.362	0.002	97681	S111
196.262	0.002	98131	S217
196.866	0.002	98433	S  2
198.41	0.002	99205	S118
199.31	0.002	99655	S218
199.952	0.002	99976	S  2
201.506	0.002	100753	S114
202.406	0.002	101203	S208
203.118	0.002	101559	S  1
204.67	0.002	102335	S103
205.568	0.002	102784	S221
206.274	0.002	103137	S  2
207.832	0.002	103916	S101
208.732	0.002	104366	S213
209.268	0.002	104634	S  2
210.814	0.002	105407	S117
211.712	0.002	105856	S223
212.19	0.002	106095	S  2
213.744	0.002	106872	S124
214.642	0.002	107321	S218
215.076	0.002	107538	S  2
215.529	10.516	107764.5	boundary
216.142	0.002	108071	S105
217.04	0.002	108520	S211
217.534	0.002	108767	S  1
219.09	0.002	109545	S102
219.988	0.002	109994	S214
220.49	0.002	110245	S  2
222.034	0.002	111017	S110
222.934	0.002	111467	S210
223.24	0.002	111620	S  1
224.798	0.002	112399	S115
225.698	0.002	112849	S209
226.246	0.002	113123	S  4
226.563	1.122	113281.5	boundary
226.674	0.002	113337	S121
227.572	0.002	113786	S221
228.152	0.002	114076	S  3
229.704	0.002	114852	S106
230.602	0.002	115301	S212
231.1	0.002	115550	S  1
232.65	0.002	116325	S114
233.548	0.002	116774	S214
233.972	0.002	116986	S  2
235.514	0.002	117757	S103
236.412	0.002	118206	S203
236.738	0.002	118369	S  1
238.294	0.002	119147	S107
239.192	0.002	119596	S207
239.698	0.002	119849	S  1
241.24	0.002	120620	S122
242.14	0.002	121070	S222
242.494	0.002	121247	S  2
244.036	0.002	122018	S101
244.936	0.002	122468	S207
245.322	0.002	122661	S  1
246.868	0.002	123434	S120
247.766	0.002	123883	S214
248.19	0.002	124095	S  2
249.748	0.002	124874	S123
250.646	0.002	125323	S211
251.208	0.002	125604	S  1
252.762	0.002	126381	S108
253.66	0.002	126830	S202
254.096	0.002	127048	S  1
255.64	0.002	127820	S104
256.54	0.002	128270	S204
256.966	0.002	128483	S  1
258.52	0.002	129260	S124
259.42	0.002	129710	S224
259.808	0.002	129904	S  2
261.35	0.002	130675	S112
262.25	0.002	131125	S206
262.636	0.002	131318	S  1
264.18	0.002	132090	S113
265.08	0.002	132540	S219
265.43	0.002	132715	S  2
266.978	0.002	133489	S109
267.876	0.002	133938	S209
268.26	0.002	134130	S  1
269.808	0.002	134904	S111
270.708	0.002	135354	S211
271.116	0.002	135558	S  1
272.672	0.002	136336	S119
273.572	0.002	136786	S207
274	0.002	137000	S  4
275.552	0.002	137776	S118
276.45	0.002	138225	S224
276.89	0.002	138445	S  2
278.448	0.002	139224	S116
279.348	0.002	139674	S216
279.688	0.002	139844	S  4
279.798	0.002	139899	S  6
279.8	0.002	139900	S  2
281.344	0.002	140672	S117
282.244	0.002	141122	S223
282.68	0.002	141340	S  2
284.226	0.002	142113	S115
285.124	0.002	142562	S203
285.668	0.002	142834	S  1
287.222	0.002	143611	S117
288.12	0.002	144060	S223
288.678	0.002	144339	S  2
290.234	0.002	145117	S116
291.134	0.002	145567	S222
291.552	0.002	145776	S  2
293.098	0.002	146549	S106
293.998	0.002	146999	S212
294.444	0.002	147222	S  1
295.996	0.002	147998	S111
296.894	0.002	148447	S211
297.284	0.002	148642	S  1
298.842	0.002	149421	S114
299.74	0.002	149870	S220
300.194	0.002	150097	S  2
301.738	0.002	150869	S119
302.638	0.002	151319	S219
303.004	0.002	151502	S  2
304.552	0.002	152276	S110
305.452	0.002	152726	S204
305.846	0.002	152923	S  1
307.4	0.002	153700	S104
308.298	0.002	154149	S204
308.748	0.002	154374	S  1
310.296	0.002	155148	S121
311.196	0.002	155598	S221
311.538	0.002	155769	S  2
313.092	0.002	156546	S122
313.992	0.002	156996	S222
314.334	0.002	157167	S  2
315.89	0.002	157945	S109
316.788	0.002	158394	S203
317.138	0.002	158569	S  1
318.686	0.002	159343	S118
319.586	0.002	159793	S212
320.242	0.002	160121	S  1
321.8	0.002	160900	S107
322.7	0.002	161350	S201
323.104	0.002	161552	S  1
324.646	0.002	162323	S101
325.546	0.002	162773	S213
326.132	0.002	163066	S  2
327.676	0.002	163838	S102
328.576	0.002	164288	S202
329.044	0.002	164522	S  4
330.59	0.002	165295	S112
331.488	0.002	165744	S224
332.162	0.002	166081	S  2
333.72	0.002	166860	S123
334.618	0.002	167309	S217
335.07	0.002	167535	S  2
336.616	0.002	168308	S120
337.516	0.002	168758	S202
338.19	0.002	169095	S  1
339.746	0.002	169873	S105
340.644	0.002	170322	S217
341.266	0.002	170633	S  2
342.81	0.002	171405	S124
343.708	0.002	171854	S224
344.232	0.002	172116	S  2
345.79	0.002	172895	S113
346.688	0.002	173344	S219
347.148	0.002	173574	S  2
348.702	0.002	174351	S103
349.602	0.002	174801	S215
350.136	0.002	175068	S  2
351.682	0.002	175841	S108
352.582	0.002	176291	S202
353.094	0.002	176547	S  1
354.646	0.002	177323	S112
355.544	0.002	177772	S212
355.994	0.002	177997	S  1
357.542	0.002	178771	S118
358.442	0.002	179221	S218
358.914	0.002	179457	S  2
360.456	0.002	180228	S106
361.354	0.002	180677	S206
361.804	0.002	180902	S  1
363.352	0.002	181676	S120
364.252	0.002	182126	S214
364.672	0.002	182336	S  2
366.216	0.002	183108	S111
367.116	0.002	183558	S217
367.656	0.002	183828	S  2
369.212	0.002	184606	S113
370.112	0.002	185056	S219
370.486	0.002	185243	S  2
372.042	0.002	186021	S117
372.942	0.002	186471	S211
373.494	0.002	186747	S  1
375.04	0.002	187520	S115
