onset	duration	sample	value
0	0.002	0	boundary
1.22	0.002	610	S124
2.12	0.002	1060	S218
2.77	0.002	1385	S  2
4.318	0.002	2159	S118
5.216	0.002	2608	S218
5.876	0.002	2938	S  2
6.907	0.298	3453.5	boundary
7.134	0.002	3567	S106
7.989	0.152	3994.5	boundary
8.396	0.002	4198	S  1
9.944	0.002	4972	S119
10.842	0.002	5421	S207
11.534	0.002	5767	S  1
13.092	0.002	6546	S104
13.99	0.002	6995	S210
14.622	0.002	7311	S  1
15.715	0.232	7857.5	boundary
15.938	0.002	7969	S116
16.838	0.002	8419	S222
17.332	0.002	8666	S  2
18.884	0.002	9442	S109
19.784	0.002	9892	S203
20.358	0.002	10179	S  1
21.914	0.002	10957	S113
22.814	0.002	11407	S213
23.51	0.002	11755	S  2
25.062	0.002	12531	S114
25.96	0.002	12980	S214
26.51	0.002	13255	S  2
27.687	0.202	13843.5	boundary
27.856	0.002	13928	S111
28.754	0.002	14377	S217
29.268	0.002	14634	S  2
30.82	0.002	15410	S122
31.72	0.002	15860	S222
32.294	0.002	16147	S  2
33.85	0.002	16925	S108
34.748	0.002	17374	S220
35.428	0.002	17714	S  2
36.98	0.002	18490	S123
37.878	0.002	18939	S217
38.47	0.002	19235	S  2
40.026	0.002	20013	S120
40.926	0.002	20463	S208
41.564	0.002	20782	S  1
43.106	0.002	21553	S117
44.004	0.002	22002	S223
44.596	0.002	22298	S  2
46.152	0.002	23076	S115
47.052	0.002	23526	S215
47.692	0.002	23846	S  2
49.248	0.002	24624	S110
50.148	0.002	25074	S210
50.694	0.002	25347	S  1
52.246	0.002	26123	S105
53.144	0.002	26572	S205
53.952	0.002	26976	S  1
54.493	0.196	27246.5	boundary
55.312	0.002	27656	S102
56.212	0.002	28106	S208
57.02	0.002	28510	S  1
58.576	0.002	29288	S112
59.474	0.002	29737	S224
60.048	0.002	30024	S  2
61.606	0.002	30803	S101
62.504	0.002	31252	S201
63.19	0.002	31595	S  1
64.734	0.002	32367	S121
65.634	0.002	32817	S209
66.346	0.002	33173	S  1
67.898	0.002	33949	S103
68.798	0.002	34399	S203
69.504	0.002	34752	S  1
71.062	0.002	35531	S107
71.96	0.002	35980	S219
72.478	0.002	36239	S  2
74.026	0.002	37013	S111
74.924	0.002	37462	S217
75.522	0.002	37761	S  2
77.072	0.002	38536	S122
77.97	0.002	38985	S216
78.778	0.002	39389	S  2
80.334	0.002	40167	S124
81.234	0.002	40617	S212
81.84	0.002	40920	S  1
83.398	0.002	41699	S114
84.296	0.002	42148	S220
84.97	0.002	42485	S  2
86.528	0.002	43264	S121
87.426	0.002	43713	S221
88.052	0.002	44026	S  2
89.606	0.002	44803	S113
90.506	0.002	45253	S213
91.348	0.002	45674	S  2
92.904	0.002	46452	S120
93.802	0.002	46901	S220
94.484	0.002	47242	S  2
96.034	0.002	48017	S101
96.932	0.002	48466	S207
97.69	0.002	48845	S  1
99.246	0.002	49623	S118
100.146	0.002	50073	S224
100.884	0.002	50442	S  2
102.442	0.002	51221	S112
103.342	0.002	51671	S212
104.08	0.002	52040	S  1
105.622	0.002	52811	S104
106.522	0.002	53261	S216
107.042	0.002	53521	S  2
108.586	0.002	54293	S109
109.484	0.002	54742	S221
110.144	0.002	55072	S  2
111.698	0.002	55849	S102
112.598	0.002	56299	S208
113.4	0.002	56700	S  1
114.946	0.002	57473	S107
115.844	0.002	57922	S201
116.608	0.002	58304	S  1
118.158	0.002	59079	S117
119.058	0.002	59529	S217
119.728	0.002	59864	S  2
121.272	0.002	60636	S110
122.17	0.002	61085	S216
122.782	0.002	61391	S  2
124.334	0.002	62167	S106
125.234	0.002	62617	S212
125.814	0.002	62907	S  1
127.366	0.002	63683	S116
128.264	0.002	64132	S216
128.932	0.002	64466	S  2
130.478	0.002	65239	S103
131.378	0.002	65689	S209
132.06	0.002	66030	S  1
133.608	0.002	66804	S105
134.506	0.002	67253	S205
135.072	0.002	67536	S  1
136.622	0.002	68311	S108
137.52	0.002	68760	S208
138.168	0.002	69084	S  1
139.443	0.186	69721.5	boundary
139.532	0.002	69766	S115
140.43	0.002	70215	S203
141.018	0.002	70509	S  1
142.562	0.002	71281	S123
143.46	0.002	71730	S211
144.05	0.002	72025	S  1
145.608	0.002	72804	S119
146.506	0.002	73253	S207
147.128	0.002	73564	S  1
148.67	0.002	74335	S124
149.57	0.002	74785	S224
150.214	0.002	75107	S  2
150.393	0.254	75196.5	boundary
151.514	0.002	75757	S104
151.853	53.848	75926.5	boundary
152.404	0.002	76202	S213
153.142	0.002	76571	S  2
154.684	0.002	77342	S107
155.584	0.002	77792	S201
156.168	0.002	78084	S  1
157.714	0.002	78857	S102
158.614	0.002	79307	S202
159.246	0.002	79623	S  1
160.794	0.002	80397	S109
161.694	0.002	80847	S203
162.264	0.002	81132	S  1
163.808	0.002	81904	S114
164.706	0.002	82353	S208
165.294	0.002	82647	S  1
166.838	0.002	83419	S122
167.736	0.002	83868	S204
168.48	0.002	84240	S  1
169.512	0.002	84756	boundary
170.75	0.002	85375	S103
171.648	0.002	85824	S209
172.302	0.002	86151	S  1
173.846	0.002	86923	S124
174.744	0.002	87372	S224
175.414	0.002	87707	S  2
176.96	0.002	88480	S121
177.858	0.002	88929	S203
178.504	0.002	89252	S  1
180.056	0.002	90028	S118
180.954	0.002	90477	S212
181.614	0.002	90807	S  1
183.17	0.002	91585	S105
184.068	0.002	92034	S211
184.656	0.002	92328	S  1
186.198	0.002	93099	S120
187.098	0.002	93549	S214
187.616	0.002	93808	S  2
189.162	0.002	94581	S116
190.06	0.002	95030	S210
190.684	0.002	95342	S  1
192.242	0.002	96121	S111
193.14	0.002	96570	S205
193.826	0.002	96913	S  1
195.372	0.002	97686	S119
196.27	0.002	98135	S213
196.988	0.002	98494	S  2
198.536	0.002	99268	S117
199.434	0.002	99717	S205
200.056	0.002	100028	S  1
201.598	0.002	100799	S101
202.496	0.002	101248	S219
203.088	0.002	101544	S  2
204.644	0.002	102322	S115
205.544	0.002	102772	S221
206.098	0.002	103049	S  2
207.642	0.002	103821	S113
208.54	0.002	104270	S201
209.254	0.002	104627	S  1
210.804	0.002	105402	S122
211.704	0.002	105852	S222
212.31	0.002	106155	S  2
213.85	0.002	106925	S123
214.75	0.002	107375	S223
215.43	0.002	107715	S  2
216.98	0.002	108490	S110
217.88	0.002	108940	S210
218.388	0.002	109194	S  1
219.944	0.002	109972	S114
220.844	0.002	110422	S220
221.536	0.002	110768	S  2
223.09	0.002	111545	S104
223.99	0.002	111995	S216
224.666	0.002	112333	S  3
226.22	0.002	113110	S112
227.12	0.002	113560	S206
227.88	0.002	113940	S  1
229.434	0.002	114717	S106
230.332	0.002	115166	S212
231.084	0.002	115542	S  1
232.63	0.002	116315	S102
233.528	0.002	116764	S220
234.138	0.002	117069	S  2
235.694	0.002	117847	S109
236.592	0.002	118296	S215
237.512	0.002	118756	S  2
239.056	0.002	119528	S107
239.954	0.002	119977	S207
240.49	0.002	120245	S  1
242.036	0.002	121018	S108
242.934	0.002	121467	S202
243.654	0.002	121827	S  1
245.2	0.002	122600	S116
246.098	0.002	123049	S210
247.02	0.002	123510	S  1
248.578	0.002	124289	S114
249.478	0.002	124739	S214
250.148	0.002	125074	S  2
251.692	0.002	125846	S112
252.59	0.002	126295	S212
253.364	0.002	126682	S  1
254.922	0.002	127461	S109
255.822	0.002	127911	S215
256.574	0.002	128287	S  2
258.118	0.002	129059	S102
259.016	0.002	129508	S208
259.676	0.002	129838	S  1
261.23	0.002	130615	S107
262.13	0.002	131065	S213
262.78	0.002	131390	S  2
263.979	2.03	131989.5	boundary
265.344	0.002	132672	S101
266.244	0.002	133122	S201
266.966	0.002	133483	S  1
268.524	0.002	134262	S111
269.422	0.002	134711	S217
270.208	0.002	135104	S  2
271.754	0.002	135877	S117
272.652	0.002	136326	S217
273.282	0.002	136641	S  2
274.834	0.002	137417	S113
275.732	0.002	137866	S213
276.538	0.002	138269	S  2
278.08	0.002	139040	S104
278.978	0.002	139489	S204
279.546	0.002	139773	S  1
281.094	0.002	140547	S105
281.992	0.002	140996	S217
282.596	0.002	141298	S  2
284.14	0.002	142070	S123
285.038	0.002	142519	S211
285.61	0.002	142805	S  1
287.152	0.002	143576	S103
288.052	0.002	144026	S215
288.844	0.002	144422	S  2
290.4	0.002	145200	S119
291.298	0.002	145649	S213
292.082	0.002	146041	S  2
293.628	0.002	146814	S110
294.528	0.002	147264	S210
295.038	0.002	147519	S  1
296.594	0.002	148297	S108
297.492	0.002	148746	S202
298.226	0.002	149113	S  1
299.359	1.762	149679.5	boundary
299.648	0.002	149824	S  1
301.19	0.002	150595	S106
302.088	0.002	151044	S218
302.824	0.002	151412	S  2
304.37	0.002	152185	S121
305.268	0.002	152634	S215
306.07	0.002	153035	S  2
306.943	0.96	153471.5	boundary
307.554	0.002	153777	S214
308.158	0.002	154079	S  2
309.704	0.002	154852	S115
310.602	0.002	155301	S203
311.268	0.002	155634	S  1
312.816	0.002	156408	S118
313.716	0.002	156858	S206
314.344	0.002	157172	S  1
315.896	0.002	157948	S110
316.794	0.002	158397	S204
317.482	0.002	158741	S  1
319.026	0.002	159513	S107
319.924	0.002	159962	S207
320.582	0.002	160291	S  1
322.138	0.002	161069	S117
323.038	0.002	161519	S217
323.592	0.002	161796	S  2
